*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20050918 120000 53631.5000 -2485778.30133 -3284087.09313  4853826.85558  0.00350  0.00429  0.00533  0.819 -0.763 -0.809      49.8730533943  232.8773356161  164.72565    -0.01486  -0.01772   0.00494    0.00227  0.00163  0.00716  0.049 -0.224 -0.035 repro
 20050919 120000 53632.5000 -2485778.30033 -3284087.09328  4853826.85541  0.00403  0.00488  0.00609  0.831 -0.763 -0.812      49.8730533966  232.8773356285  164.72521    -0.01460  -0.01683   0.00450    0.00260  0.00181  0.00819  0.076 -0.225 -0.054 repro
 20050920 120000 53633.5000 -2485778.30190 -3284087.09460  4853826.85780  0.00383  0.00458  0.00575  0.823 -0.765 -0.814      49.8730533968  232.8773356221  164.72832    -0.01459  -0.01729   0.00762    0.00243  0.00175  0.00773  0.083 -0.224 -0.069 repro
 20050921 120000 53634.5000 -2485778.29621 -3284087.08892  4853826.84861  0.00362  0.00435  0.00545  0.821 -0.761 -0.811      49.8730533983  232.8773356375  164.71617    -0.01442  -0.01618  -0.00454    0.00232  0.00167  0.00732  0.078 -0.222 -0.060 repro
 20050922 120000 53635.5000 -2485778.29809 -3284087.08858  4853826.85089  0.00348  0.00427  0.00529  0.818 -0.760 -0.806      49.8730534055  232.8773356138  164.71847    -0.01361  -0.01788  -0.00224    0.00227  0.00163  0.00711  0.046 -0.221 -0.032 repro
 20050923 120000 53636.5000 -2485778.29886 -3284087.08860  4853826.85267  0.00354  0.00431  0.00540  0.816 -0.762 -0.807      49.8730534126  232.8773356054  164.72014    -0.01283  -0.01848  -0.00057    0.00229  0.00166  0.00723  0.045 -0.209 -0.041 repro
 20050924 120000 53637.5000 -2485778.29746 -3284087.09182  4853826.85314  0.00369  0.00457  0.00566  0.824 -0.762 -0.808      49.8730534035  232.8773356479  164.72161    -0.01385  -0.01543   0.00090    0.00243  0.00170  0.00760  0.038 -0.219 -0.017 repro
 20050925 120000 53638.5000 -2485778.29997 -3284087.09315  4853826.85781  0.00356  0.00438  0.00542  0.826 -0.766 -0.810      49.8730534128  232.8773356314  164.72684    -0.01281  -0.01662   0.00613    0.00231  0.00163  0.00730  0.044 -0.229 -0.032 repro
 20050926 120000 53639.5000 -2485778.29871 -3284087.09087  4853826.85323  0.00358  0.00443  0.00547  0.824 -0.767 -0.811      49.8730534040  232.8773356262  164.72167    -0.01379  -0.01699   0.00097    0.00233  0.00165  0.00737  0.033 -0.229 -0.023 repro
 20050927 120000 53640.5000 -2485778.29806 -3284087.09122  4853826.85506  0.00359  0.00432  0.00542  0.819 -0.764 -0.809      49.8730534153  232.8773356363  164.72300    -0.01252  -0.01627   0.00229    0.00230  0.00166  0.00727  0.061 -0.219 -0.059 repro
 20050928 120000 53641.5000 -2485778.29917 -3284087.09252  4853826.85622  0.00388  0.00477  0.00590  0.830 -0.766 -0.807      49.8730534103  232.8773356349  164.72499    -0.01308  -0.01637   0.00428    0.00254  0.00175  0.00794  0.041 -0.228 -0.035 repro
 20050929 120000 53642.5000 -2485778.30516 -3284087.10038  4853826.86174  0.00387  0.00478  0.00596  0.825 -0.759 -0.804      49.8730533744  232.8773356344  164.73557    -0.01708  -0.01640   0.01487    0.00257  0.00178  0.00798  0.044 -0.208 -0.026 repro
 20050930 120000 53643.5000 -2485778.30113 -3284087.09397  4853826.85779  0.00365  0.00446  0.00561  0.818 -0.757 -0.803      49.8730534034  232.8773356254  164.72769    -0.01386  -0.01705   0.00699    0.00240  0.00170  0.00749  0.047 -0.197 -0.036 repro
 20051001 120000 53644.5000 -2485778.30016 -3284087.09285  4853826.85598  0.00353  0.00436  0.00536  0.822 -0.762 -0.811      49.8730534031  232.8773356267  164.72536    -0.01389  -0.01695   0.00465    0.00229  0.00163  0.00723  0.046 -0.233 -0.019 repro
 20051002 120000 53645.5000 -2485778.29991 -3284087.09218  4853826.85543  0.00345  0.00427  0.00524  0.819 -0.761 -0.805      49.8730534046  232.8773356239  164.72450    -0.01372  -0.01716   0.00379    0.00227  0.00161  0.00706  0.030 -0.233 -0.022 repro
 20051003 120000 53646.5000 -2485778.30010 -3284087.09357  4853826.85637  0.00356  0.00441  0.00541  0.826 -0.764 -0.808      49.8730534017  232.8773356334  164.72600    -0.01405  -0.01647   0.00530    0.00234  0.00163  0.00730  0.032 -0.238 -0.018 repro
 20051004 120000 53647.5000 -2485778.29651 -3284087.08891  4853826.85025  0.00346  0.00431  0.00527  0.830 -0.763 -0.807      49.8730534066  232.8773356341  164.71753    -0.01350  -0.01642  -0.00317    0.00229  0.00157  0.00711  0.032 -0.239 -0.012 repro
 20051005 120000 53648.5000 -2485778.29429 -3284087.08790  4853826.85096  0.00345  0.00422  0.00520  0.822 -0.764 -0.808      49.8730534254  232.8773356503  164.71669    -0.01140  -0.01526  -0.00401    0.00224  0.00159  0.00702  0.047 -0.234 -0.039 repro
 20051006 120000 53649.5000 -2485778.29903 -3284087.09141  4853826.85408  0.00357  0.00438  0.00544  0.825 -0.765 -0.807      49.8730534046  232.8773356272  164.72273    -0.01372  -0.01692   0.00202    0.00233  0.00164  0.00731  0.037 -0.222 -0.034 repro
 20051007 120000 53650.5000 -2485778.30166 -3284087.09655  4853826.85802  0.00356  0.00432  0.00542  0.820 -0.758 -0.803      49.8730533884  232.8773356411  164.72940    -0.01553  -0.01592   0.00870    0.00233  0.00165  0.00725  0.052 -0.208 -0.049 repro
 20051008 120000 53651.5000 -2485778.30202 -3284087.09551  4853826.85731  0.00352  0.00431  0.00537  0.822 -0.760 -0.805      49.8730533885  232.8773356284  164.72846    -0.01552  -0.01683   0.00776    0.00231  0.00162  0.00720  0.046 -0.214 -0.035 repro
 20051009 120000 53652.5000 -2485778.29859 -3284087.09388  4853826.85590  0.00344  0.00424  0.00525  0.819 -0.757 -0.804      49.8730534035  232.8773356528  164.72522    -0.01385  -0.01508   0.00451    0.00227  0.00160  0.00704  0.042 -0.221 -0.020 repro
 20051010 120000 53653.5000 -2485778.30033 -3284087.09452  4853826.85436  0.00412  0.00515  0.00625  0.829 -0.770 -0.806      49.8730533838  232.8773356389  164.72504    -0.01603  -0.01608   0.00434    0.00271  0.00188  0.00846  0.009 -0.251 -0.016 repro
 20051011 120000 53654.5000 -2485778.29911 -3284087.09343  4853826.85429  0.00362  0.00441  0.00546  0.818 -0.762 -0.805      49.8730533945  232.8773356433  164.72395    -0.01485  -0.01577   0.00325    0.00235  0.00169  0.00735  0.045 -0.227 -0.046 repro
 20051012 120000 53655.5000 -2485778.30172 -3284087.09774  4853826.86051  0.00395  0.00482  0.00600  0.825 -0.766 -0.805      49.8730533960  232.8773356505  164.73194    -0.01467  -0.01525   0.01123    0.00257  0.00181  0.00806  0.038 -0.220 -0.048 repro
 20051013 120000 53656.5000 -2485778.29779 -3284087.09067  4853826.84984  0.00394  0.00478  0.00609  0.823 -0.766 -0.809      49.8730533892  232.8773356348  164.71862    -0.01543  -0.01638  -0.00209    0.00255  0.00181  0.00811  0.053 -0.188 -0.054 repro
 20051014 120000 53657.5000 -2485778.29991 -3284087.09377  4853826.85575  0.00353  0.00432  0.00539  0.819 -0.757 -0.803      49.8730533977  232.8773356373  164.72556    -0.01449  -0.01620   0.00485    0.00232  0.00164  0.00721  0.048 -0.209 -0.036 repro
 20051015 120000 53658.5000 -2485778.30241 -3284087.09506  4853826.85837  0.00363  0.00449  0.00557  0.827 -0.762 -0.804      49.8730533954  232.8773356204  164.72919    -0.01474  -0.01741   0.00849    0.00240  0.00166  0.00747  0.033 -0.216 -0.026 repro
 20051016 120000 53659.5000 -2485778.29977 -3284087.09433  4853826.85575  0.00376  0.00457  0.00570  0.827 -0.764 -0.807      49.8730533952  232.8773356435  164.72579    -0.01476  -0.01575   0.00508    0.00245  0.00171  0.00766  0.054 -0.221 -0.050 repro
 20051017 120000 53660.5000 -2485778.29880 -3284087.09553  4853826.85727  0.00372  0.00455  0.00567  0.825 -0.765 -0.806      49.8730534015  232.8773356643  164.72719    -0.01407  -0.01426   0.00649    0.00243  0.00170  0.00761  0.039 -0.217 -0.043 repro
 20051018 120000 53661.5000 -2485778.29804 -3284087.09275  4853826.85639  0.00383  0.00470  0.00579  0.824 -0.760 -0.802      49.8730534148  232.8773356494  164.72479    -0.01259  -0.01533   0.00409    0.00253  0.00176  0.00780  0.041 -0.230 -0.036 repro
 20051019 120000 53662.5000 -2485778.30078 -3284087.09467  4853826.85532  0.00373  0.00461  0.00569  0.826 -0.762 -0.804      49.8730533867  232.8773356351  164.72602    -0.01571  -0.01635   0.00532    0.00246  0.00171  0.00765  0.031 -0.223 -0.025 repro
 20051020 120000 53663.5000 -2485778.29779 -3284087.09155  4853826.85394  0.00352  0.00435  0.00536  0.821 -0.755 -0.798      49.8730534082  232.8773356420  164.72220    -0.01332  -0.01585   0.00150    0.00236  0.00163  0.00720  0.031 -0.223 -0.024 repro
 20051021 120000 53664.5000 -2485778.29783 -3284087.09163  4853826.85465  0.00375  0.00459  0.00575  0.826 -0.760 -0.808      49.8730534117  232.8773356423  164.72281    -0.01293  -0.01584   0.00210    0.00246  0.00171  0.00770  0.060 -0.209 -0.037 repro
 20051022 120000 53665.5000 -2485778.29925 -3284087.09375  4853826.85508  0.00366  0.00450  0.00563  0.824 -0.760 -0.803      49.8730533966  232.8773356444  164.72478    -0.01460  -0.01569   0.00407    0.00242  0.00168  0.00753  0.041 -0.204 -0.034 repro
 20051023 120000 53666.5000 -2485778.30164 -3284087.09718  4853826.86003  0.00367  0.00451  0.00559  0.826 -0.765 -0.804      49.8730533966  232.8773356466  164.73125    -0.01461  -0.01552   0.01055    0.00241  0.00168  0.00751  0.034 -0.225 -0.036 repro
 20051024 120000 53667.5000 -2485778.29831 -3284087.09204  4853826.85398  0.00352  0.00433  0.00536  0.824 -0.763 -0.803      49.8730534036  232.8773356405  164.72269    -0.01383  -0.01597   0.00199    0.00232  0.00162  0.00721  0.030 -0.223 -0.034 repro
 20051025 120000 53668.5000 -2485778.30126 -3284087.09393  4853826.85749  0.00360  0.00442  0.00555  0.823 -0.757 -0.801      49.8730534013  232.8773356236  164.72749    -0.01409  -0.01718   0.00679    0.00239  0.00166  0.00741  0.043 -0.198 -0.037 repro
 20051026 120000 53669.5000 -2485778.30081 -3284087.09676  4853826.85950  0.00365  0.00454  0.00560  0.825 -0.763 -0.806      49.8730533994  232.8773356523  164.73031    -0.01431  -0.01512   0.00960    0.00241  0.00168  0.00753  0.027 -0.223 -0.014 repro
 20051027 120000 53670.5000 -2485778.29907 -3284087.09197  4853826.85401  0.00348  0.00427  0.00535  0.819 -0.757 -0.800      49.8730534010  232.8773356314  164.72298    -0.01412  -0.01662   0.00227    0.00231  0.00162  0.00714  0.040 -0.203 -0.034 repro
 20051028 120000 53671.5000 -2485778.30316 -3284087.09719  4853826.86048  0.00369  0.00457  0.00572  0.831 -0.762 -0.803      49.8730533929  232.8773356299  164.73220    -0.01502  -0.01673   0.01149    0.00246  0.00166  0.00765  0.033 -0.203 -0.023 repro
 20051029 120000 53672.5000 -2485778.29963 -3284087.09413  4853826.85590  0.00366  0.00454  0.00563  0.829 -0.762 -0.804      49.8730533978  232.8773356434  164.72574    -0.01448  -0.01576   0.00504    0.00243  0.00166  0.00755  0.031 -0.214 -0.021 repro
 20051030 120000 53673.5000 -2485778.29943 -3284087.09373  4853826.85451  0.00366  0.00457  0.00563  0.828 -0.764 -0.806      49.8730533928  232.8773356422  164.72440    -0.01504  -0.01584   0.00370    0.00243  0.00167  0.00757  0.025 -0.223 -0.013 repro
 20051031 120000 53674.5000 -2485778.30541 -3284087.09667  4853826.85982  0.00426  0.00527  0.00655  0.825 -0.763 -0.802      49.8730533826  232.8773356006  164.73230    -0.01617  -0.01883   0.01159    0.00282  0.00196  0.00878  0.023 -0.215 -0.027 repro
 20051101 120000 53675.5000 -2485778.30004 -3284087.09397  4853826.85681  0.00395  0.00488  0.00600  0.822 -0.762 -0.804      49.8730534023  232.8773356375  164.72652    -0.01398  -0.01618   0.00581    0.00260  0.00183  0.00808  0.030 -0.231 -0.026 repro
 20051102 120000 53676.5000 -2485778.30022 -3284087.09433  4853826.85525  0.00373  0.00461  0.00558  0.821 -0.766 -0.807      49.8730533905  232.8773356385  164.72558    -0.01529  -0.01611   0.00488    0.00243  0.00173  0.00757  0.023 -0.259 -0.023 repro
 20051103 120000 53677.5000 -2485778.30114 -3284087.09419  4853826.85750  0.00368  0.00451  0.00548  0.822 -0.766 -0.810      49.8730534004  232.8773356271  164.72759    -0.01418  -0.01693   0.00688    0.00237  0.00170  0.00744  0.046 -0.259 -0.036 repro
 20051104 120000 53678.5000 -2485778.30403 -3284087.09941  4853826.86107  0.00393  0.00476  0.00587  0.825 -0.758 -0.805      49.8730533806  232.8773356389  164.73412    -0.01640  -0.01608   0.01342    0.00257  0.00180  0.00792  0.068 -0.241 -0.052 repro
 20051105 120000 53679.5000 -2485778.29895 -3284087.09463  4853826.85647  0.00376  0.00457  0.00565  0.817 -0.749 -0.801      49.8730534011  232.8773356551  164.72618    -0.01410  -0.01492   0.00547    0.00249  0.00175  0.00760  0.068 -0.225 -0.041 repro
 20051106 120000 53680.5000 -2485778.29663 -3284087.09190  4853826.85180  0.00389  0.00479  0.00578  0.823 -0.759 -0.805      49.8730533986  232.8773356579  164.72030    -0.01438  -0.01472  -0.00041    0.00256  0.00179  0.00785  0.047 -0.262 -0.027 repro
 20051107 120000 53681.5000 -2485778.29868 -3284087.09297  4853826.85518  0.00368  0.00449  0.00553  0.821 -0.759 -0.808      49.8730534039  232.8773356442  164.72423    -0.01380  -0.01570   0.00353    0.00239  0.00170  0.00746  0.059 -0.238 -0.039 repro
 20051108 120000 53682.5000 -2485778.29518 -3284087.08949  4853826.84730  0.00370  0.00456  0.00555  0.822 -0.763 -0.809      49.8730533918  232.8773356538  164.71505    -0.01514  -0.01502  -0.00565    0.00241  0.00171  0.00752  0.041 -0.252 -0.026 repro
 20051109 120000 53683.5000 -2485778.29847 -3284087.09385  4853826.85323  0.00372  0.00455  0.00557  0.826 -0.763 -0.808      49.8730533886  232.8773356539  164.72311    -0.01550  -0.01501   0.00240    0.00242  0.00170  0.00754  0.054 -0.247 -0.043 repro
 20051110 120000 53684.5000 -2485778.30392 -3284087.09829  4853826.85939  0.00389  0.00474  0.00586  0.826 -0.762 -0.801      49.8730533774  232.8773356306  164.73222    -0.01675  -0.01667   0.01152    0.00256  0.00177  0.00788  0.042 -0.230 -0.051 repro
 20051111 120000 53685.5000 -2485778.30222 -3284087.09757  4853826.85747  0.00381  0.00464  0.00577  0.823 -0.758 -0.805      49.8730533773  232.8773356435  164.72973    -0.01676  -0.01575   0.00902    0.00249  0.00175  0.00775  0.060 -0.221 -0.046 repro
 20051112 120000 53686.5000 -2485778.30141 -3284087.09664  4853826.85702  0.00384  0.00466  0.00577  0.824 -0.760 -0.806      49.8730533831  232.8773356446  164.72859    -0.01611  -0.01567   0.00788    0.00250  0.00176  0.00777  0.062 -0.233 -0.048 repro
 20051113 120000 53687.5000 -2485778.29727 -3284087.09147  4853826.84950  0.00355  0.00436  0.00535  0.820 -0.757 -0.802      49.8730533850  232.8773356472  164.71857    -0.01590  -0.01549  -0.00214    0.00235  0.00165  0.00721  0.040 -0.235 -0.028 repro
 20051114 120000 53688.5000 -2485778.29606 -3284087.09170  4853826.84888  0.00344  0.00424  0.00523  0.818 -0.752 -0.798      49.8730533852  232.8773356626  164.71774    -0.01588  -0.01438  -0.00296    0.00230  0.00161  0.00702  0.038 -0.221 -0.022 repro
 20051115 120000 53689.5000 -2485778.29346 -3284087.08957  4853826.84520  0.00358  0.00441  0.00542  0.829 -0.762 -0.804      49.8730533864  232.8773356735  164.71282    -0.01575  -0.01360  -0.00788    0.00236  0.00163  0.00731  0.040 -0.236 -0.033 repro
 20051116 120000 53690.5000 -2485778.29706 -3284087.09095  4853826.85075  0.00348  0.00430  0.00534  0.826 -0.754 -0.798      49.8730533960  232.8773356452  164.71918    -0.01467  -0.01563  -0.00153    0.00234  0.00159  0.00715  0.037 -0.212 -0.021 repro
 20051117 120000 53691.5000 -2485778.29516 -3284087.08950  4853826.84646  0.00351  0.00435  0.00536  0.825 -0.761 -0.803      49.8730533870  232.8773356541  164.71441    -0.01568  -0.01499  -0.00629    0.00233  0.00161  0.00721  0.033 -0.226 -0.023 repro
 20051118 120000 53692.5000 -2485778.29485 -3284087.08864  4853826.84802  0.00347  0.00434  0.00531  0.828 -0.763 -0.804      49.8730534020  232.8773356502  164.71504    -0.01401  -0.01526  -0.00566    0.00231  0.00159  0.00716  0.021 -0.232 -0.011 repro
 20051119 120000 53693.5000 -2485778.29422 -3284087.09067  4853826.84697  0.00356  0.00443  0.00548  0.830 -0.759 -0.807      49.8730533874  232.8773356743  164.71503    -0.01563  -0.01354  -0.00567    0.00237  0.00162  0.00735  0.041 -0.222 -0.009 repro
 20051120 120000 53694.5000 -2485778.29799 -3284087.09545  4853826.85312  0.00347  0.00429  0.00528  0.829 -0.758 -0.806      49.8730533812  232.8773356726  164.72367    -0.01632  -0.01366   0.00296    0.00230  0.00158  0.00711  0.052 -0.230 -0.022 repro
 20051121 120000 53695.5000 -2485778.29783 -3284087.09325  4853826.85237  0.00351  0.00435  0.00539  0.819 -0.752 -0.800      49.8730533896  232.8773356559  164.72189    -0.01539  -0.01486   0.00119    0.00235  0.00164  0.00722  0.039 -0.212 -0.010 repro
 20051122 120000 53696.5000 -2485778.29458 -3284087.08976  4853826.84849  0.00344  0.00428  0.00528  0.826 -0.752 -0.803      49.8730533997  232.8773356627  164.71587    -0.01426  -0.01438  -0.00483    0.00231  0.00158  0.00709  0.051 -0.219 -0.006 repro
 20051123 120000 53697.5000 -2485778.29815 -3284087.09169  4853826.85243  0.00340  0.00425  0.00521  0.828 -0.763 -0.808      49.8730533971  232.8773356393  164.72127    -0.01455  -0.01605   0.00056    0.00225  0.00155  0.00703  0.030 -0.232 -0.008 repro
 20051124 120000 53698.5000 -2485778.30535 -3284087.09859  4853826.86133  0.00393  0.00487  0.00605  0.839 -0.763 -0.809      49.8730533811  232.8773356174  164.73442    -0.01634  -0.01763   0.01371    0.00260  0.00173  0.00812  0.054 -0.218 -0.023 repro
 20051125 120000 53699.5000 -2485778.29933 -3284087.09500  4853826.85409  0.00387  0.00473  0.00591  0.835 -0.763 -0.806      49.8730533837  232.8773356539  164.72469    -0.01604  -0.01500   0.00399    0.00255  0.00172  0.00793  0.059 -0.215 -0.047 repro
 20051126 120000 53700.5000 -2485778.30038 -3284087.09606  4853826.85496  0.00361  0.00449  0.00553  0.829 -0.761 -0.806      49.8730533786  232.8773356513  164.72631    -0.01661  -0.01520   0.00561    0.00240  0.00164  0.00744  0.035 -0.227 -0.013 repro
 20051127 120000 53701.5000 -2485778.30044 -3284087.09327  4853826.84973  0.00359  0.00448  0.00555  0.829 -0.761 -0.801      49.8730533633  232.8773356272  164.72090    -0.01831  -0.01692   0.00020    0.00241  0.00163  0.00743  0.019 -0.212 -0.013 repro
 20051128 120000 53702.5000 -2485778.29574 -3284087.08871  4853826.84980  0.00358  0.00447  0.00556  0.828 -0.761 -0.803      49.8730534083  232.8773356410  164.71678    -0.01331  -0.01593  -0.00392    0.00239  0.00164  0.00743  0.022 -0.206 -0.011 repro
 20051129 120000 53703.5000 -2485778.29755 -3284087.09058  4853826.85111  0.00341  0.00425  0.00526  0.827 -0.768 -0.806      49.8730533981  232.8773356367  164.71945    -0.01444  -0.01624  -0.00125    0.00225  0.00156  0.00706  0.015 -0.219 -0.015 repro
 20051130 120000 53704.5000 -2485778.29594 -3284087.09107  4853826.84948  0.00332  0.00418  0.00512  0.822 -0.757 -0.802      49.8730533927  232.8773356585  164.71783    -0.01505  -0.01467  -0.00288    0.00223  0.00155  0.00688  0.015 -0.223  0.009 repro
