*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20091208 120000 55173.5000 -2735813.27862 -4013142.33200  4121159.14894  0.00269  0.00375  0.00358  0.818 -0.773 -0.827      40.5047871548  235.7172179067  608.23067    -0.02292  -0.00809   0.00282    0.00157  0.00131  0.00547 -0.011 -0.133  0.027 repro
 20091209 120000 55174.5000 -2735813.27936 -4013142.33497  4121159.15241  0.00258  0.00360  0.00353  0.810 -0.772 -0.834      40.5047871619  235.7172179193  608.23511    -0.02214  -0.00703   0.00726    0.00149  0.00129  0.00531  0.002 -0.084  0.031 repro
 20091210 120000 55175.5000 -2735813.27786 -4013142.33238  4121159.15034  0.00271  0.00379  0.00367  0.822 -0.775 -0.831      40.5047871651  235.7172179166  608.23149    -0.02178  -0.00725   0.00365    0.00158  0.00131  0.00556 -0.004 -0.109  0.029 repro
 20091211 120000 55176.5000 -2735813.27964 -4013142.33280  4121159.15101  0.00294  0.00413  0.00400  0.815 -0.780 -0.831      40.5047871619  235.7172179021  608.23295    -0.02214  -0.00848   0.00511    0.00170  0.00145  0.00605 -0.030 -0.104  0.037 repro
 20091212 120000 55177.5000 -2735813.28254 -4013142.33591  4121159.16079  0.00338  0.00471  0.00452  0.824 -0.778 -0.828      40.5047872042  235.7172178945  608.24250    -0.01743  -0.00913   0.01466    0.00197  0.00162  0.00690 -0.017 -0.127  0.022 repro
 20091213 120000 55178.5000 -2735813.27933 -4013142.33198  4121159.15028  0.00276  0.00386  0.00370  0.817 -0.770 -0.830      40.5047871618  235.7172178997  608.23183    -0.02215  -0.00869   0.00399    0.00161  0.00135  0.00564  0.001 -0.123  0.031 repro
 20091214 120000 55179.5000 -2735813.27626 -4013142.32777  4121159.14811  0.00271  0.00375  0.00363  0.821 -0.771 -0.828      40.5047871774  235.7172179016  608.22646    -0.02041  -0.00852  -0.00138    0.00158  0.00131  0.00551  0.004 -0.113  0.018 repro
 20091215 120000 55180.5000 -2735813.27766 -4013142.33097  4121159.15326  0.00282  0.00391  0.00378  0.824 -0.773 -0.829      40.5047871926  235.7172179093  608.23241    -0.01872  -0.00788   0.00457    0.00164  0.00135  0.00575  0.004 -0.116  0.015 repro
 20091216 120000 55181.5000 -2735813.27601 -4013142.32877  4121159.15027  0.00314  0.00436  0.00418  0.825 -0.773 -0.829      40.5047871882  235.7172179108  608.22839    -0.01921  -0.00775   0.00054    0.00183  0.00150  0.00638  0.006 -0.130  0.018 repro
 20091217 120000 55182.5000 -2735813.27436 -4013142.32673  4121159.14525  0.00277  0.00385  0.00374  0.821 -0.770 -0.829      40.5047871691  235.7172179132  608.22314    -0.02133  -0.00754  -0.00471    0.00162  0.00134  0.00566  0.011 -0.110  0.023 repro
 20091218 120000 55183.5000 -2735813.27594 -4013142.33015  4121159.14638  0.00321  0.00442  0.00430  0.830 -0.773 -0.829      40.5047871551  235.7172179206  608.22669    -0.02289  -0.00692  -0.00115    0.00187  0.00151  0.00652  0.016 -0.116  0.006 repro
 20091219 120000 55184.5000 -2735813.27551 -4013142.33032  4121159.14731  0.00291  0.00399  0.00392  0.820 -0.772 -0.827      40.5047871621  235.7172179259  608.22722    -0.02212  -0.00647  -0.00062    0.00170  0.00140  0.00591  0.008 -0.091 -0.000 repro
 20091220 120000 55185.5000 -2735813.27347 -4013142.32651  4121159.14985  0.00361  0.00495  0.00487  0.832 -0.779 -0.832      40.5047872046  235.7172179205  608.22561    -0.01738  -0.00693  -0.00224    0.00209  0.00168  0.00736  0.014 -0.097 -0.006 repro
 20091221 120000 55186.5000 -2735813.27241 -4013142.32959  4121159.15366  0.00321  0.00441  0.00429  0.824 -0.768 -0.827      40.5047872193  235.7172179512  608.22955    -0.01575  -0.00432   0.00172    0.00188  0.00153  0.00650  0.020 -0.110  0.002 repro
 20091222 120000 55187.5000 -2735813.27794 -4013142.33280  4121159.14909  0.00300  0.00409  0.00401  0.826 -0.770 -0.830      40.5047871543  235.7172179187  608.23098    -0.02298  -0.00708   0.00313    0.00174  0.00142  0.00607  0.029 -0.101 -0.006 repro
 20091223 120000 55188.5000 -2735813.27452 -4013142.32895  4121159.14769  0.00265  0.00369  0.00358  0.826 -0.774 -0.826      40.5047871746  235.7172179264  608.22618    -0.02073  -0.00642  -0.00166    0.00156  0.00127  0.00543 -0.009 -0.111  0.019 repro
 20091224 120000 55189.5000 -2735813.27578 -4013142.33025  4121159.14695  0.00261  0.00368  0.00352  0.818 -0.767 -0.823      40.5047871591  235.7172179228  608.22706    -0.02245  -0.00673  -0.00078    0.00156  0.00128  0.00535 -0.017 -0.125  0.047 repro
 20091225 120000 55190.5000 -2735813.27812 -4013142.33277  4121159.14974  0.00261  0.00362  0.00353  0.825 -0.774 -0.825      40.5047871582  235.7172179167  608.23145    -0.02254  -0.00725   0.00361    0.00154  0.00125  0.00533 -0.010 -0.102  0.014 repro
 20091226 120000 55191.5000 -2735813.27930 -4013142.33378  4121159.15289  0.00274  0.00380  0.00370  0.828 -0.777 -0.829      40.5047871711  235.7172179120  608.23464    -0.02111  -0.00765   0.00680    0.00160  0.00130  0.00560  0.001 -0.105  0.012 repro
 20091227 120000 55192.5000 -2735813.27529 -4013142.32960  4121159.15251  0.00301  0.00417  0.00404  0.830 -0.777 -0.829      40.5047872019  235.7172179233  608.23006    -0.01768  -0.00669   0.00221    0.00175  0.00142  0.00614 -0.001 -0.115  0.011 repro
 20091228 120000 55193.5000 -2735813.27401 -4013142.32731  4121159.14590  0.00277  0.00382  0.00372  0.826 -0.772 -0.829      40.5047871719  235.7172179205  608.22377    -0.02102  -0.00693  -0.00407    0.00162  0.00132  0.00563  0.015 -0.105  0.009 repro
 20091229 120000 55194.5000 -2735813.27748 -4013142.33220  4121159.15247  0.00289  0.00399  0.00388  0.830 -0.776 -0.828      40.5047871818  235.7172179192  608.23259    -0.01992  -0.00704   0.00475    0.00169  0.00136  0.00588  0.003 -0.113  0.003 repro
 20091230 120000 55195.5000 -2735813.27716 -4013142.33245  4121159.14936  0.00289  0.00400  0.00391  0.828 -0.774 -0.827      40.5047871604  235.7172179240  608.23060    -0.02230  -0.00663   0.00275    0.00170  0.00137  0.00591  0.001 -0.100  0.010 repro
 20091231 120000 55196.5000 -2735813.27364 -4013142.32793  4121159.15134  0.00305  0.00421  0.00409  0.827 -0.777 -0.828      40.5047872074  235.7172179283  608.22754    -0.01707  -0.00627  -0.00031    0.00177  0.00145  0.00620 -0.002 -0.111  0.004 repro
 20100101 120000 55197.5000 -2735813.27229 -4013142.32754  4121159.14626  0.00342  0.00475  0.00462  0.829 -0.779 -0.828      40.5047871789  235.7172179388  608.22341    -0.02024  -0.00538  -0.00443    0.00200  0.00161  0.00699 -0.014 -0.108  0.013 repro
 20100102 120000 55198.5000 -2735813.27325 -4013142.32795  4121159.14626  0.00282  0.00389  0.00378  0.825 -0.775 -0.828      40.5047871738  235.7172179321  608.22408    -0.02081  -0.00594  -0.00376    0.00164  0.00135  0.00573  0.000 -0.114  0.009 repro
 20100103 120000 55199.5000 -2735813.27609 -4013142.33125  4121159.14973  0.00279  0.00384  0.00371  0.824 -0.776 -0.827      40.5047871723  235.7172179264  608.22963    -0.02098  -0.00643   0.00178    0.00162  0.00133  0.00565 -0.004 -0.122 -0.000 repro
 20100104 120000 55200.5000 -2735813.27670 -4013142.33201  4121159.15120  0.00301  0.00414  0.00400  0.818 -0.768 -0.826      40.5047871766  235.7172179255  608.23132    -0.02050  -0.00650   0.00348    0.00176  0.00146  0.00608  0.012 -0.119  0.008 repro
 20100105 120000 55201.5000 -2735813.27551 -4013142.33103  4121159.14653  0.00304  0.00418  0.00407  0.816 -0.771 -0.824      40.5047871533  235.7172179306  608.22717    -0.02309  -0.00607  -0.00068    0.00178  0.00148  0.00616 -0.007 -0.105  0.004 repro
 20100106 120000 55202.5000 -2735813.27536 -4013142.32988  4121159.14826  0.00283  0.00387  0.00377  0.827 -0.775 -0.828      40.5047871712  235.7172179245  608.22749    -0.02110  -0.00659  -0.00035    0.00164  0.00134  0.00572  0.010 -0.114 -0.009 repro
 20100107 120000 55203.5000 -2735813.27378 -4013142.32817  4121159.14678  0.00303  0.00415  0.00404  0.827 -0.776 -0.826      40.5047871745  235.7172179285  608.22478    -0.02073  -0.00625  -0.00306    0.00177  0.00143  0.00613  0.001 -0.112 -0.007 repro
 20100108 120000 55204.5000 -2735813.27623 -4013142.32968  4121159.14964  0.00314  0.00432  0.00419  0.829 -0.778 -0.828      40.5047871788  235.7172179146  608.22864    -0.02026  -0.00742   0.00080    0.00182  0.00148  0.00637 -0.002 -0.123 -0.003 repro
 20100109 120000 55205.5000 -2735813.27535 -4013142.33002  4121159.15023  0.00324  0.00443  0.00433  0.830 -0.776 -0.828      40.5047871841  235.7172179255  608.22886    -0.01967  -0.00651   0.00102    0.00188  0.00152  0.00656  0.010 -0.110 -0.008 repro
 20100110 120000 55206.5000 -2735813.26265 -4013142.33240  4121159.14284  0.00311  0.00426  0.00417  0.815 -0.767 -0.824      40.5047871638  235.7172180651  608.22012    -0.02193   0.00531  -0.00773    0.00182  0.00152  0.00629  0.005 -0.100  0.002 repro
 20100111 120000 55207.5000 -2735813.26860 -4013142.33969  4121159.14993  0.00359  0.00492  0.00480  0.834 -0.784 -0.830      40.5047871575  235.7172180555  608.23184    -0.02263   0.00450   0.00401    0.00207  0.00166  0.00729 -0.005 -0.113 -0.012 repro
 20100112 120000 55208.5000 -2735813.26126 -4013142.33526  4121159.15105  0.00341  0.00470  0.00460  0.830 -0.780 -0.829      40.5047872108  235.7172180976  608.22665    -0.01670   0.00806  -0.00119    0.00198  0.00160  0.00695 -0.003 -0.102 -0.003 repro
 20100113 120000 55209.5000 -2735813.26397 -4013142.33647  4121159.14799  0.00310  0.00420  0.00414  0.819 -0.767 -0.832      40.5047871750  235.7172180793  608.22658    -0.02067   0.00651  -0.00126    0.00178  0.00150  0.00624  0.043 -0.096 -0.011 repro
 20100114 120000 55210.5000 -2735813.26012 -4013142.33277  4121159.14176  0.00305  0.00420  0.00412  0.814 -0.768 -0.830      40.5047871629  235.7172180922  608.21856    -0.02202   0.00760  -0.00928    0.00177  0.00150  0.00621  0.013 -0.089  0.018 repro
 20100115 120000 55211.5000 -2735813.26419 -4013142.33974  4121159.15205  0.00282  0.00399  0.00390  0.806 -0.766 -0.818      40.5047871863  235.7172180989  608.23137    -0.01942   0.00817   0.00353    0.00171  0.00143  0.00584 -0.040 -0.079  0.053 repro
 20100116 120000 55212.5000 -2735813.26712 -4013142.34057  4121159.15470  0.00324  0.00446  0.00436  0.820 -0.770 -0.825      40.5047871908  235.7172180757  608.23487    -0.01892   0.00622   0.00702    0.00190  0.00156  0.00658  0.006 -0.098  0.005 repro
 20100117 120000 55213.5000 -2735813.26446 -4013142.33585  4121159.14834  0.00322  0.00443  0.00432  0.825 -0.777 -0.829      40.5047871788  235.7172180704  608.22663    -0.02025   0.00576  -0.00121    0.00186  0.00153  0.00654 -0.000 -0.106  0.001 repro
 20100118 120000 55214.5000 -2735813.26717 -4013142.34067  4121159.15076  0.00302  0.00418  0.00411  0.819 -0.770 -0.825      40.5047871632  235.7172180760  608.23239    -0.02200   0.00623   0.00455    0.00179  0.00147  0.00618 -0.002 -0.087  0.015 repro
 20100119 120000 55215.5000 -2735813.26759 -4013142.33941  4121159.14978  0.00305  0.00425  0.00415  0.815 -0.765 -0.820      40.5047871612  235.7172180635  608.23114    -0.02222   0.00518   0.00330    0.00183  0.00150  0.00625 -0.010 -0.092  0.027 repro
 20100120 120000 55216.5000 -2735813.26752 -4013142.34015  4121159.15259  0.00300  0.00418  0.00405  0.818 -0.771 -0.824      40.5047871770  235.7172180691  608.23340    -0.02045   0.00565   0.00556    0.00177  0.00146  0.00613 -0.015 -0.108  0.026 repro
 20100121 120000 55217.5000 -2735813.26749 -4013142.34021  4121159.15505  0.00273  0.00376  0.00370  0.815 -0.767 -0.828      40.5047871937  235.7172180698  608.23503    -0.01860   0.00571   0.00718    0.00160  0.00134  0.00557  0.014 -0.086  0.014 repro
 20100122 120000 55218.5000 -2735813.26823 -4013142.34210  4121159.15286  0.00293  0.00404  0.00397  0.820 -0.773 -0.830      40.5047871671  235.7172180751  608.23511    -0.02155   0.00616   0.00727    0.00170  0.00141  0.00598  0.006 -0.089  0.013 repro
 20100123 120000 55219.5000 -2735813.26345 -4013142.33736  4121159.14944  0.00290  0.00401  0.00392  0.817 -0.770 -0.827      40.5047871824  235.7172180903  608.22786    -0.01986   0.00744   0.00002    0.00170  0.00141  0.00592  0.005 -0.096  0.015 repro
 20100124 120000 55220.5000 -2735813.26277 -4013142.33897  4121159.15251  0.00290  0.00399  0.00391  0.816 -0.767 -0.825      40.5047871978  235.7172181075  608.23057    -0.01813   0.00891   0.00273    0.00171  0.00141  0.00589  0.008 -0.094  0.012 repro
 20100125 120000 55221.5000 -2735813.25997 -4013142.33199  4121159.14944  0.00316  0.00436  0.00428  0.821 -0.769 -0.825      40.5047872198  235.7172180884  608.22300    -0.01569   0.00729  -0.00484    0.00186  0.00152  0.00644  0.006 -0.094  0.011 repro
 20100126 120000 55222.5000 -2735813.26173 -4013142.33476  4121159.14667  0.00258  0.00355  0.00350  0.812 -0.763 -0.823      40.5047871816  235.7172180897  608.22369    -0.01994   0.00740  -0.00415    0.00153  0.00127  0.00525  0.008 -0.083  0.017 repro
 20100127 120000 55223.5000 -2735813.26168 -4013142.33432  4121159.14548  0.00261  0.00359  0.00353  0.813 -0.762 -0.823      40.5047871758  235.7172180872  608.22262    -0.02059   0.00719  -0.00522    0.00155  0.00128  0.00530  0.013 -0.084  0.011 repro
 20100128 120000 55224.5000 -2735813.26135 -4013142.33399  4121159.14533  0.00280  0.00382  0.00382  0.807 -0.769 -0.820      40.5047871775  235.7172180882  608.22217    -0.02041   0.00728  -0.00567    0.00166  0.00140  0.00569 -0.014 -0.057 -0.009 repro
 20100129 120000 55225.5000 -2735813.26467 -4013142.33797  4121159.14922  0.00331  0.00456  0.00445  0.823 -0.770 -0.823      40.5047871739  235.7172180824  608.22863    -0.02080   0.00678   0.00078    0.00196  0.00158  0.00672  0.000 -0.104  0.004 repro
 20100130 120000 55226.5000 -2735813.26337 -4013142.33821  4121159.14903  0.00275  0.00378  0.00368  0.817 -0.766 -0.821      40.5047871757  235.7172180966  608.22809    -0.02060   0.00798   0.00025    0.00163  0.00134  0.00556  0.003 -0.107  0.003 repro
 20100131 120000 55227.5000 -2735813.26207 -4013142.33453  4121159.14656  0.00280  0.00386  0.00378  0.817 -0.766 -0.821      40.5047871809  235.7172180848  608.22363    -0.02002   0.00699  -0.00422    0.00167  0.00136  0.00569  0.002 -0.093  0.007 repro
 20100201 120000 55228.5000 -2735813.26495 -4013142.33921  4121159.15308  0.00300  0.00411  0.00401  0.827 -0.774 -0.824      40.5047871934  235.7172180879  608.23203    -0.01863   0.00724   0.00419    0.00176  0.00142  0.00607  0.000 -0.109 -0.006 repro
 20100202 120000 55229.5000 -2735813.26526 -4013142.33975  4121159.15651  0.00308  0.00421  0.00406  0.830 -0.768 -0.826      40.5047872133  235.7172180885  608.23473    -0.01642   0.00729   0.00689    0.00180  0.00144  0.00619  0.029 -0.133 -0.008 repro
 20100203 120000 55230.5000 -2735813.26096 -4013142.33662  4121159.15244  0.00285  0.00392  0.00385  0.819 -0.768 -0.823      40.5047872147  235.7172181096  608.22828    -0.01626   0.00908   0.00044    0.00169  0.00138  0.00580  0.003 -0.091  0.005 repro
 20100204 120000 55231.5000 -2735813.26600 -4013142.33711  4121159.15180  0.00306  0.00423  0.00416  0.814 -0.765 -0.822      40.5047871914  235.7172180637  608.23033    -0.01886   0.00519   0.00249    0.00182  0.00151  0.00624 -0.001 -0.085  0.016 repro
 20100205 120000 55232.5000 -2735813.26459 -4013142.34098  4121159.15818  0.00289  0.00399  0.00391  0.815 -0.768 -0.823      40.5047872210  235.7172181031  608.23630    -0.01556   0.00853   0.00846    0.00171  0.00142  0.00588 -0.004 -0.091  0.012 repro
