*YYYYMMDD,HHMMSS,JJJJJ.JJJJ,X,Y,Z,Sx,Sy,Sz,Rxy,Rxz,Ryz,NLat,Elong,Height,dN,dE,dU,Sn,Se,Su,Rne,Rnu,Reu,Soln
20060204,120000,53770.5,-2485778.302,-3284087.095,4853826.856,0.00352,0.00449,0.00551,0.823,-0.766,-0.803,49.87305338,232.8773356,164.72736,-0.01651,-0.01731,0.00665,0.00236,0.00164,0.00739,-0.015,-0.215,0.02,repro
20060205,120000,53771.5,-2485778.293,-3284087.087,4853826.845,0.00333,0.00428,0.0052,0.821,-0.763,-0.805,49.8730534,232.8773357,164.71154,-0.01407,-0.01428,-0.00916,0.00224,0.00157,0.00699,-0.012,-0.229,0.036,repro
20060206,120000,53772.5,-2485778.294,-3284087.089,4853826.846,0.0033,0.0042,0.00512,0.82,-0.764,-0.803,49.8730534,232.8773357,164.71315,-0.01456,-0.01421,-0.00755,0.00221,0.00155,0.00689,-0.011,-0.226,0.017,repro
20060207,120000,53773.5,-2485778.293,-3284087.089,4853826.846,0.00352,0.00446,0.00546,0.825,-0.766,-0.805,49.8730534,232.8773357,164.71326,-0.0143,-0.01398,-0.00745,0.00235,0.00163,0.00735,-0.002,-0.227,0.012,repro
20060208,120000,53774.5,-2485778.296,-3284087.088,4853826.846,0.00342,0.00438,0.00525,0.831,-0.771,-0.809,49.87305339,232.8773356,164.71364,-0.01481,-0.01633,-0.00706,0.00228,0.00156,0.00713,-0.015,-0.258,0.027,repro
20060209,120000,53775.5,-2485778.291,-3284087.085,4853826.841,0.00335,0.0043,0.00516,0.826,-0.759,-0.797,49.8730534,232.8773357,164.70617,-0.01451,-0.01443,-0.01454,0.0023,0.00156,0.00698,-0.02,-0.245,0.03,repro
20060210,120000,53776.5,-2485778.291,-3284087.086,4853826.843,0.00336,0.00433,0.00515,0.831,-0.767,-0.807,49.8730534,232.8773357,164.70806,-0.0137,-0.01391,-0.01264,0.00227,0.00154,0.007,-0.016,-0.264,0.038,repro
20060211,120000,53777.5,-2485778.291,-3284087.082,4853826.841,0.00372,0.00473,0.00575,0.834,-0.769,-0.808,49.87305341,232.8773356,164.70533,-0.01269,-0.01636,-0.01538,0.00249,0.00168,0.00776,0,-0.24,0.016,repro
20060212,120000,53778.5,-2485778.292,-3284087.085,4853826.844,0.0034,0.00432,0.00526,0.828,-0.763,-0.805,49.87305341,232.8773357,164.70949,-0.01326,-0.01504,-0.01121,0.00228,0.00156,0.00708,0.008,-0.234,0.016,repro
20060213,120000,53779.5,-2485778.294,-3284087.089,4853826.845,0.00369,0.00466,0.00567,0.834,-0.769,-0.805,49.87305338,232.8773357,164.71259,-0.01619,-0.01459,-0.00812,0.00247,0.00166,0.00766,0.003,-0.242,0.001,repro
20060214,120000,53780.5,-2485778.293,-3284087.087,4853826.845,0.00338,0.00431,0.0052,0.833,-0.764,-0.804,49.87305341,232.8773357,164.71116,-0.01333,-0.0148,-0.00955,0.00228,0.00153,0.00703,0.002,-0.247,0.018,repro
20060215,120000,53781.5,-2485778.295,-3284087.091,4853826.85,0.00332,0.00421,0.00509,0.832,-0.765,-0.807,49.8730534,232.8773357,164.7178,-0.01438,-0.0145,-0.00291,0.00222,0.00151,0.00688,0.011,-0.247,0.015,repro
20060216,120000,53782.5,-2485778.292,-3284087.086,4853826.843,0.00335,0.00426,0.00511,0.836,-0.772,-0.81,49.8730534,232.8773357,164.70869,-0.01419,-0.01416,-0.01202,0.00222,0.00151,0.00695,-0.003,-0.265,0.017,repro
20060217,120000,53783.5,-2485778.29,-3284087.084,4853826.842,0.00336,0.00428,0.00514,0.836,-0.768,-0.807,49.87305341,232.8773357,164.70619,-0.01287,-0.01355,-0.01452,0.00225,0.00151,0.00698,-0.001,-0.257,0.018,repro
20060218,120000,53784.5,-2485778.292,-3284087.087,4853826.844,0.00328,0.00414,0.00503,0.831,-0.763,-0.805,49.8730534,232.8773357,164.71017,-0.0147,-0.01413,-0.01054,0.0022,0.00149,0.0068,0.016,-0.24,0.004,repro
20060219,120000,53785.5,-2485778.294,-3284087.089,4853826.849,0.00328,0.00412,0.00504,0.83,-0.763,-0.804,49.87305341,232.8773357,164.71529,-0.01282,-0.0143,-0.00542,0.0022,0.00149,0.00679,0.018,-0.234,-0.002,repro
20060220,120000,53786.5,-2485778.295,-3284087.088,4853826.846,0.00339,0.00422,0.0052,0.831,-0.764,-0.802,49.87305339,232.8773356,164.71366,-0.01479,-0.01535,-0.00704,0.00226,0.00153,0.00699,0.023,-0.225,-0.021,repro
20060221,120000,53787.5,-2485778.294,-3284087.087,4853826.847,0.00338,0.00427,0.0052,0.833,-0.763,-0.805,49.8730534,232.8773356,164.71316,-0.01388,-0.01573,-0.00755,0.00227,0.00153,0.00701,0.014,-0.237,0.007,repro
20060222,120000,53788.5,-2485778.297,-3284087.09,4853826.85,0.0034,0.00429,0.0052,0.836,-0.766,-0.808,49.87305339,232.8773356,164.71808,-0.0152,-0.01604,-0.00263,0.00227,0.00152,0.00704,0.021,-0.251,0.002,repro
20060223,120000,53789.5,-2485778.295,-3284087.089,4853826.847,0.00332,0.00416,0.00505,0.832,-0.765,-0.807,49.8730534,232.8773357,164.71402,-0.0147,-0.01523,-0.00668,0.0022,0.0015,0.00683,0.024,-0.25,-0.008,repro
20060224,120000,53790.5,-2485778.296,-3284087.089,4853826.849,0.00337,0.00422,0.00513,0.834,-0.769,-0.809,49.8730534,232.8773356,164.71616,-0.01456,-0.01572,-0.00454,0.00223,0.00151,0.00695,0.022,-0.249,-0.011,repro
20060225,120000,53791.5,-2485778.296,-3284087.088,4853826.848,0.00335,0.00419,0.00507,0.837,-0.771,-0.81,49.87305341,232.8773356,164.71505,-0.01361,-0.01661,-0.00566,0.0022,0.00149,0.00688,0.025,-0.258,-0.015,repro
20060226,120000,53792.5,-2485778.298,-3284087.09,4853826.852,0.00338,0.00425,0.00509,0.844,-0.772,-0.815,49.8730534,232.8773356,164.72034,-0.01383,-0.01683,-0.00037,0.00222,0.00147,0.00695,0.034,-0.279,-0.003,repro
20060227,120000,53793.5,-2485778.3,-3284087.094,4853826.856,0.00343,0.00432,0.00524,0.839,-0.765,-0.811,49.8730534,232.8773356,164.72628,-0.01423,-0.01595,0.00558,0.00228,0.00152,0.0071,0.034,-0.253,0.004,repro
20060228,120000,53794.5,-2485778.298,-3284087.093,4853826.854,0.00343,0.00431,0.00518,0.837,-0.764,-0.805,49.8730534,232.8773357,164.72335,-0.01436,-0.01508,0.00265,0.0023,0.00153,0.00704,0.026,-0.261,-0.006,repro
20060301,120000,53795.5,-2485778.298,-3284087.093,4853826.854,0.00359,0.00438,0.00546,0.833,-0.761,-0.807,49.8730534,232.8773356,164.72307,-0.01377,-0.01536,0.00237,0.00236,0.00161,0.00733,0.064,-0.222,-0.044,repro
20060302,120000,53796.5,-2485778.297,-3284087.089,4853826.852,0.00341,0.0042,0.00514,0.833,-0.766,-0.809,49.87305342,232.8773356,164.71897,-0.01191,-0.01665,-0.00174,0.00224,0.00153,0.00696,0.047,-0.247,-0.034,repro
20060303,120000,53797.5,-2485778.296,-3284087.088,4853826.853,0.00362,0.00448,0.00544,0.835,-0.763,-0.803,49.87305343,232.8773356,164.71898,-0.01121,-0.0162,-0.00172,0.00241,0.00162,0.00737,0.036,-0.253,-0.03,repro
20060304,120000,53798.5,-2485778.296,-3284087.089,4853826.851,0.00368,0.00453,0.00548,0.84,-0.772,-0.815,49.87305341,232.8773356,164.71802,-0.01294,-0.01584,-0.00269,0.00238,0.00162,0.00747,0.055,-0.274,-0.039,repro
20060305,120000,53799.5,-2485778.293,-3284087.087,4853826.847,0.00344,0.0042,0.00516,0.829,-0.758,-0.808,49.87305341,232.8773357,164.71296,-0.01291,-0.01502,-0.00774,0.00226,0.00155,0.00697,0.068,-0.244,-0.035,repro
20060306,120000,53800.5,-2485778.296,-3284087.089,4853826.85,0.00348,0.00423,0.00522,0.829,-0.757,-0.807,49.87305341,232.8773356,164.71676,-0.01355,-0.01615,-0.00395,0.00228,0.00157,0.00704,0.076,-0.236,-0.045,repro
20060307,120000,53801.5,-2485778.295,-3284087.089,4853826.849,0.0034,0.00412,0.00506,0.83,-0.76,-0.806,49.8730534,232.8773356,164.71593,-0.01392,-0.01561,-0.00478,0.00223,0.00153,0.00685,0.068,-0.247,-0.056,repro
20060308,120000,53802.5,-2485778.297,-3284087.09,4853826.852,0.00343,0.00417,0.00517,0.826,-0.752,-0.81,49.87305341,232.8773356,164.71953,-0.01336,-0.01578,-0.00117,0.00225,0.00156,0.00696,0.093,-0.23,-0.038,repro
20060309,120000,53803.5,-2485778.301,-3284087.094,4853826.856,0.00352,0.00427,0.00533,0.826,-0.749,-0.804,49.87305339,232.8773356,164.72603,-0.01536,-0.01656,0.00533,0.00233,0.0016,0.00714,0.085,-0.217,-0.041,repro
20060310,120000,53804.5,-2485778.296,-3284087.09,4853826.851,0.00332,0.00406,0.005,0.83,-0.758,-0.809,49.87305341,232.8773356,164.71854,-0.0133,-0.01568,-0.00216,0.00218,0.0015,0.00675,0.071,-0.238,-0.033,repro
20060311,120000,53805.5,-2485778.296,-3284087.089,4853826.852,0.0034,0.00419,0.00514,0.824,-0.749,-0.804,49.87305341,232.8773356,164.71858,-0.0126,-0.0158,-0.00212,0.00227,0.00156,0.00692,0.067,-0.232,-0.013,repro
20060312,120000,53806.5,-2485778.294,-3284087.088,4853826.848,0.00337,0.00412,0.00503,0.828,-0.753,-0.805,49.87305341,232.8773357,164.71439,-0.01306,-0.01499,-0.00631,0.00223,0.00153,0.0068,0.074,-0.248,-0.034,repro
20060313,120000,53807.5,-2485778.297,-3284087.091,4853826.853,0.00348,0.00426,0.00522,0.829,-0.756,-0.809,49.87305341,232.8773356,164.72142,-0.01349,-0.01559,0.00072,0.00229,0.00158,0.00706,0.073,-0.246,-0.031,repro
20060314,120000,53808.5,-2485778.297,-3284087.09,4853826.853,0.00338,0.0041,0.0051,0.822,-0.748,-0.802,49.87305341,232.8773356,164.71995,-0.01281,-0.01622,-0.00076,0.00224,0.00156,0.00684,0.081,-0.22,-0.041,repro
20060315,120000,53809.5,-2485778.294,-3284087.087,4853826.846,0.00343,0.00421,0.00525,0.819,-0.746,-0.802,49.8730534,232.8773356,164.7122,-0.01422,-0.01564,-0.00851,0.00229,0.0016,0.00701,0.07,-0.207,-0.022,repro
20060316,120000,53810.5,-2485778.296,-3284087.09,4853826.849,0.00352,0.0043,0.00526,0.829,-0.747,-0.802,49.8730534,232.8773356,164.71725,-0.01472,-0.01561,-0.00346,0.00236,0.0016,0.00711,0.083,-0.243,-0.034,repro
20060317,120000,53811.5,-2485778.295,-3284087.088,4853826.848,0.00349,0.00429,0.00521,0.836,-0.758,-0.813,49.8730534,232.8773356,164.71453,-0.01386,-0.01566,-0.00618,0.00229,0.00155,0.00708,0.081,-0.259,-0.025,repro
20060318,120000,53812.5,-2485778.292,-3284087.087,4853826.844,0.00341,0.00417,0.00517,0.825,-0.751,-0.806,49.8730534,232.8773357,164.71025,-0.01392,-0.01423,-0.01046,0.00226,0.00156,0.00694,0.077,-0.222,-0.029,repro
20060319,120000,53813.5,-2485778.292,-3284087.088,4853826.848,0.00346,0.00422,0.00523,0.829,-0.755,-0.807,49.87305342,232.8773357,164.71326,-0.01225,-0.01367,-0.00745,0.00228,0.00156,0.00704,0.077,-0.228,-0.038,repro
20060320,120000,53814.5,-2485778.296,-3284087.09,4853826.85,0.00343,0.00418,0.00522,0.827,-0.75,-0.807,49.8730534,232.8773357,164.71711,-0.01398,-0.01509,-0.0036,0.00227,0.00156,0.007,0.086,-0.213,-0.033,repro
20060321,120000,53815.5,-2485778.295,-3284087.089,4853826.851,0.00346,0.00425,0.00529,0.826,-0.752,-0.805,49.87305341,232.8773357,164.7172,-0.01271,-0.01525,-0.0035,0.0023,0.00158,0.00709,0.067,-0.215,-0.025,repro
20060322,120000,53816.5,-2485778.297,-3284087.091,4853826.849,0.00381,0.00471,0.00577,0.834,-0.755,-0.81,49.87305339,232.8773356,164.71819,-0.01568,-0.0154,-0.00251,0.00253,0.00171,0.00779,0.076,-0.24,-0.017,repro
20060323,120000,53817.5,-2485778.293,-3284087.087,4853826.846,0.00364,0.00446,0.00543,0.829,-0.763,-0.807,49.87305341,232.8773357,164.71211,-0.01349,-0.01492,-0.00859,0.00238,0.00165,0.00737,0.05,-0.254,-0.036,repro
20060324,120000,53818.5,-2485778.291,-3284087.084,4853826.842,0.00372,0.0045,0.00554,0.83,-0.764,-0.809,49.87305341,232.8773357,164.7071,-0.01334,-0.01496,-0.0136,0.00241,0.00167,0.00749,0.068,-0.247,-0.059,repro
20060325,120000,53819.5,-2485778.292,-3284087.086,4853826.846,0.00365,0.00448,0.00549,0.826,-0.76,-0.808,49.87305342,232.8773357,164.71147,-0.0123,-0.01446,-0.00924,0.00239,0.00166,0.00742,0.056,-0.24,-0.031,repro
20060326,120000,53820.5,-2485778.293,-3284087.087,4853826.846,0.0036,0.00441,0.00539,0.833,-0.764,-0.805,49.8730534,232.8773357,164.71158,-0.01368,-0.01439,-0.00913,0.00237,0.00161,0.0073,0.045,-0.248,-0.041,repro
20060327,120000,53821.5,-2485778.294,-3284087.091,4853826.848,0.00356,0.00438,0.00536,0.824,-0.76,-0.803,49.8730534,232.8773357,164.71596,-0.0146,-0.01344,-0.00474,0.00235,0.00164,0.00724,0.039,-0.242,-0.029,repro
20060328,120000,53822.5,-2485778.295,-3284087.092,4853826.853,0.00346,0.00423,0.00526,0.816,-0.752,-0.802,49.87305341,232.8773357,164.72065,-0.01284,-0.0139,-0.00006,0.00229,0.00162,0.00705,0.057,-0.215,-0.032,repro
20060329,120000,53823.5,-2485778.294,-3284087.088,4853826.848,0.00341,0.00414,0.00516,0.815,-0.753,-0.808,49.87305341,232.8773357,164.71389,-0.01335,-0.01521,-0.00682,0.00222,0.0016,0.00692,0.078,-0.217,-0.039,repro
20060330,120000,53824.5,-2485778.296,-3284087.091,4853826.853,0.00343,0.00417,0.00518,0.818,-0.757,-0.81,49.87305341,232.8773357,164.72034,-0.01261,-0.01508,-0.00037,0.00222,0.0016,0.00697,0.071,-0.223,-0.04,repro
20060331,120000,53825.5,-2485778.295,-3284087.09,4853826.851,0.00336,0.00411,0.00507,0.817,-0.759,-0.81,49.87305341,232.8773357,164.71822,-0.01315,-0.01462,-0.00249,0.00218,0.00157,0.00683,0.057,-0.233,-0.03,repro
20060401,120000,53826.5,-2485778.294,-3284087.089,4853826.851,0.00353,0.00429,0.00531,0.826,-0.761,-0.808,49.87305342,232.8773357,164.71677,-0.0122,-0.01425,-0.00394,0.00229,0.00161,0.00716,0.062,-0.233,-0.046,repro
20060402,120000,53827.5,-2485778.292,-3284087.086,4853826.847,0.00346,0.00424,0.00525,0.827,-0.76,-0.812,49.87305342,232.8773357,164.71131,-0.01189,-0.01458,-0.00939,0.00225,0.00157,0.00707,0.069,-0.229,-0.029,repro
20060403,120000,53828.5,-2485778.292,-3284087.088,4853826.846,0.00343,0.00418,0.00517,0.819,-0.759,-0.811,49.87305341,232.8773357,164.71151,-0.01359,-0.01335,-0.0092,0.00221,0.00159,0.00696,0.068,-0.231,-0.038,repro
20060404,120000,53829.5,-2485778.295,-3284087.092,4853826.852,0.00346,0.00426,0.00525,0.819,-0.762,-0.812,49.87305341,232.8773357,164.71994,-0.01367,-0.01331,-0.00078,0.00224,0.00162,0.00707,0.053,-0.234,-0.024,repro
20060405,120000,53830.5,-2485778.293,-3284087.089,4853826.848,0.00348,0.00428,0.00525,0.821,-0.765,-0.815,49.87305341,232.8773357,164.71501,-0.01325,-0.01383,-0.0057,0.00223,0.00161,0.0071,0.054,-0.245,-0.023,repro
20060406,120000,53831.5,-2485778.293,-3284087.088,4853826.847,0.00346,0.00424,0.00527,0.827,-0.763,-0.817,49.87305341,232.8773357,164.71343,-0.01365,-0.01446,-0.00728,0.00222,0.00157,0.00709,0.074,-0.224,-0.028,repro
20060407,120000,53832.5,-2485778.292,-3284087.087,4853826.847,0.00346,0.00423,0.00525,0.823,-0.757,-0.809,49.87305341,232.8773357,164.71234,-0.0131,-0.01409,-0.00837,0.00225,0.00159,0.00705,0.066,-0.224,-0.031,repro
20060408,120000,53833.5,-2485778.295,-3284087.092,4853826.852,0.00343,0.00421,0.0052,0.823,-0.766,-0.813,49.8730534,232.8773357,164.71974,-0.01374,-0.01322,-0.00097,0.00221,0.00158,0.00701,0.051,-0.232,-0.032,repro
20060409,120000,53834.5,-2485778.295,-3284087.092,4853826.85,0.00333,0.00411,0.00506,0.831,-0.771,-0.815,49.87305339,232.8773357,164.71782,-0.01488,-0.0133,-0.00289,0.00215,0.0015,0.00683,0.045,-0.241,-0.031,repro
20060410,120000,53835.5,-2485778.295,-3284087.089,4853826.849,0.00339,0.00414,0.00512,0.823,-0.768,-0.812,49.8730534,232.8773357,164.71607,-0.01405,-0.01504,-0.00464,0.00217,0.00156,0.0069,0.049,-0.238,-0.044,repro
20060411,120000,53836.5,-2485778.292,-3284087.088,4853826.847,0.00351,0.00433,0.00542,0.822,-0.779,-0.815,49.87305341,232.8773357,164.71256,-0.0134,-0.01361,-0.00815,0.00222,0.00162,0.00727,0.014,-0.213,-0.035,repro
20060412,120000,53837.5,-2485778.292,-3284087.089,4853826.846,0.00356,0.0044,0.00549,0.826,-0.768,-0.81,49.8730534,232.8773357,164.71268,-0.01416,-0.01325,-0.00802,0.00232,0.00163,0.00735,0.033,-0.213,-0.027,repro
20060413,120000,53838.5,-2485778.295,-3284087.091,4853826.853,0.0034,0.00416,0.00516,0.824,-0.763,-0.81,49.87305342,232.8773357,164.72031,-0.01255,-0.01373,-0.00039,0.0022,0.00156,0.00694,0.054,-0.227,-0.034,repro
20060414,120000,53839.5,-2485778.295,-3284087.091,4853826.85,0.00354,0.00434,0.00536,0.825,-0.77,-0.815,49.8730534,232.8773357,164.71754,-0.01458,-0.01361,-0.00317,0.00226,0.00162,0.00724,0.046,-0.237,-0.033,repro
20060415,120000,53840.5,-2485778.295,-3284087.091,4853826.853,0.00348,0.00423,0.00525,0.824,-0.772,-0.812,49.87305342,232.8773357,164.72017,-0.01214,-0.01457,-0.00053,0.00222,0.00159,0.00708,0.043,-0.233,-0.051,repro
20060416,120000,53841.5,-2485778.297,-3284087.094,4853826.858,0.00351,0.00438,0.00536,0.828,-0.771,-0.819,49.87305342,232.8773357,164.72664,-0.01214,-0.01386,0.00593,0.00225,0.0016,0.00725,0.037,-0.247,-0.003,repro
20060417,120000,53842.5,-2485778.293,-3284087.089,4853826.85,0.00349,0.00428,0.0053,0.831,-0.774,-0.82,49.87305341,232.8773357,164.71611,-0.01262,-0.01357,-0.0046,0.00221,0.00157,0.00716,0.056,-0.239,-0.039,repro
20060418,120000,53843.5,-2485778.291,-3284087.087,4853826.847,0.00346,0.00428,0.00528,0.827,-0.765,-0.812,49.87305342,232.8773357,164.71218,-0.01196,-0.01289,-0.00852,0.00225,0.00158,0.00711,0.046,-0.229,-0.02,repro
20060419,120000,53844.5,-2485778.294,-3284087.088,4853826.849,0.00361,0.00442,0.00545,0.83,-0.77,-0.812,49.87305342,232.8773357,164.71558,-0.01247,-0.01511,-0.00512,0.00233,0.00163,0.00736,0.046,-0.24,-0.043,repro
20060420,120000,53845.5,-2485778.294,-3284087.091,4853826.851,0.00356,0.00439,0.00541,0.829,-0.776,-0.815,49.87305341,232.8773357,164.71807,-0.01327,-0.01351,-0.00263,0.00228,0.00162,0.00731,0.031,-0.24,-0.035,repro
20060421,120000,53846.5,-2485778.291,-3284087.087,4853826.845,0.00355,0.00437,0.0054,0.828,-0.773,-0.815,49.87305341,232.8773357,164.71077,-0.0129,-0.01319,-0.00993,0.00228,0.00162,0.00729,0.038,-0.238,-0.033,repro
20060422,120000,53847.5,-2485778.291,-3284087.087,4853826.849,0.00348,0.00426,0.0053,0.827,-0.771,-0.813,49.87305343,232.8773357,164.71344,-0.01112,-0.01307,-0.00726,0.00223,0.00159,0.00713,0.043,-0.229,-0.041,repro
20060423,120000,53848.5,-2485778.291,-3284087.088,4853826.85,0.00351,0.00433,0.00529,0.831,-0.777,-0.819,49.87305343,232.8773357,164.71456,-0.01071,-0.01291,-0.00614,0.00223,0.00158,0.00718,0.039,-0.257,-0.03,repro
20060424,120000,53849.5,-2485778.293,-3284087.09,4853826.851,0.00339,0.00419,0.00512,0.831,-0.775,-0.817,49.87305342,232.8773357,164.7175,-0.0117,-0.01268,-0.0032,0.00217,0.00153,0.00695,0.036,-0.256,-0.026,repro
20060425,120000,53850.5,-2485778.295,-3284087.091,4853826.852,0.00361,0.00448,0.00542,0.836,-0.782,-0.818,49.87305341,232.8773357,164.71936,-0.0128,-0.01388,-0.00134,0.0023,0.00161,0.00739,0.022,-0.272,-0.029,repro
20060426,120000,53851.5,-2485778.294,-3284087.091,4853826.852,0.00359,0.00441,0.00538,0.834,-0.783,-0.815,49.87305342,232.8773357,164.7189,-0.01195,-0.01297,-0.00181,0.00228,0.0016,0.00732,0.019,-0.263,-0.047,repro
20060427,120000,53852.5,-2485778.292,-3284087.088,4853826.85,0.00352,0.00436,0.00533,0.832,-0.774,-0.81,49.87305343,232.8773357,164.71488,-0.01078,-0.01359,-0.00582,0.00229,0.00159,0.00721,0.023,-0.248,-0.031,repro
20060428,120000,53853.5,-2485778.291,-3284087.087,4853826.851,0.00348,0.00429,0.00526,0.832,-0.773,-0.809,49.87305344,232.8773357,164.71538,-0.00933,-0.01293,-0.00532,0.00226,0.00157,0.00712,0.027,-0.247,-0.038,repro
20060429,120000,53854.5,-2485778.289,-3284087.085,4853826.843,0.00359,0.00444,0.00547,0.832,-0.775,-0.815,49.87305342,232.8773357,164.70689,-0.01202,-0.01299,-0.01381,0.00231,0.00162,0.00739,0.033,-0.239,-0.031,repro
20060430,120000,53855.5,-2485778.29,-3284087.086,4853826.846,0.00347,0.00429,0.00531,0.828,-0.77,-0.816,49.87305342,232.8773357,164.71031,-0.01206,-0.01301,-0.01039,0.00223,0.00158,0.00715,0.045,-0.229,-0.024,repro
20060501,120000,53856.5,-2485778.292,-3284087.086,4853826.847,0.00358,0.00445,0.00545,0.834,-0.775,-0.818,49.87305342,232.8773357,164.71165,-0.0122,-0.01435,-0.00905,0.0023,0.00161,0.00738,0.035,-0.249,-0.018,repro
20060502,120000,53857.5,-2485778.29,-3284087.087,4853826.845,0.00349,0.00433,0.00531,0.832,-0.777,-0.816,49.87305341,232.8773357,164.71011,-0.01272,-0.01281,-0.01059,0.00224,0.00157,0.00719,0.025,-0.249,-0.023,repro
20060503,120000,53858.5,-2485778.291,-3284087.087,4853826.848,0.00343,0.00426,0.00517,0.833,-0.779,-0.817,49.87305342,232.8773357,164.7126,-0.01175,-0.01324,-0.0081,0.00219,0.00154,0.00703,0.02,-0.263,-0.024,repro
20060504,120000,53859.5,-2485778.293,-3284087.09,4853826.85,0.00341,0.00423,0.00517,0.828,-0.774,-0.813,49.87305342,232.8773357,164.71681,-0.01228,-0.01285,-0.0039,0.0022,0.00155,0.007,0.024,-0.249,-0.025,repro
20060505,120000,53860.5,-2485778.293,-3284087.089,4853826.849,0.00354,0.00439,0.00538,0.831,-0.774,-0.814,49.87305341,232.8773357,164.71493,-0.01275,-0.01343,-0.00578,0.00228,0.0016,0.00728,0.024,-0.246,-0.022,repro
20060506,120000,53861.5,-2485778.295,-3284087.092,4853826.855,0.0035,0.00432,0.00531,0.829,-0.772,-0.811,49.87305343,232.8773357,164.72214,-0.01131,-0.01318,0.00144,0.00227,0.00159,0.00717,0.028,-0.242,-0.032,repro
20060507,120000,53862.5,-2485778.295,-3284087.091,4853826.853,0.00353,0.00438,0.00535,0.833,-0.776,-0.814,49.87305342,232.8773357,164.72056,-0.01212,-0.01363,-0.00015,0.00228,0.00159,0.00725,0.025,-0.252,-0.028,repro
20060508,120000,53863.5,-2485778.292,-3284087.09,4853826.851,0.00351,0.00439,0.00536,0.831,-0.774,-0.815,49.87305342,232.8773357,164.71647,-0.01159,-0.01207,-0.00424,0.00228,0.00159,0.00725,0.022,-0.248,-0.013,repro
20060509,120000,53864.5,-2485778.292,-3284087.089,4853826.85,0.00345,0.00432,0.00525,0.826,-0.768,-0.807,49.87305342,232.8773357,164.71593,-0.01172,-0.01286,-0.00478,0.00227,0.00159,0.00711,0.01,-0.247,-0.007,repro
20060510,120000,53865.5,-2485778.291,-3284087.087,4853826.848,0.00355,0.00444,0.00541,0.834,-0.777,-0.812,49.87305343,232.8773357,164.71291,-0.01133,-0.01271,-0.0078,0.00231,0.00159,0.00733,0.008,-0.252,-0.014,repro
20060511,120000,53866.5,-2485778.291,-3284087.088,4853826.848,0.00379,0.00477,0.00578,0.839,-0.792,-0.822,49.87305342,232.8773357,164.71377,-0.01189,-0.0126,-0.00694,0.0024,0.00168,0.00787,-0.008,-0.269,-0.016,repro
20060512,120000,53867.5,-2485778.291,-3284087.087,4853826.849,0.00353,0.00434,0.00537,0.827,-0.771,-0.808,49.87305343,232.8773357,164.71339,-0.01078,-0.01306,-0.00732,0.00229,0.00161,0.00723,0.03,-0.23,-0.044,repro
20060513,120000,53868.5,-2485778.291,-3284087.088,4853826.849,0.0035,0.00434,0.0053,0.832,-0.779,-0.813,49.87305343,232.8773357,164.71361,-0.01121,-0.01265,-0.0071,0.00225,0.00158,0.00718,0.013,-0.256,-0.031,repro
20060514,120000,53869.5,-2485778.289,-3284087.084,4853826.844,0.00352,0.0044,0.00536,0.836,-0.779,-0.817,49.87305343,232.8773357,164.70759,-0.01098,-0.0132,-0.01311,0.00226,0.00157,0.00727,0.016,-0.256,-0.015,repro
20060515,120000,53870.5,-2485778.289,-3284087.085,4853826.846,0.00353,0.0044,0.00536,0.837,-0.78,-0.815,49.87305343,232.8773357,164.70983,-0.01076,-0.01289,-0.01088,0.00228,0.00157,0.00727,0.013,-0.255,-0.022,repro
20060516,120000,53871.5,-2485778.293,-3284087.087,4853826.851,0.00368,0.00456,0.00563,0.839,-0.788,-0.822,49.87305344,232.8773357,164.71623,-0.01014,-0.01459,-0.00448,0.00232,0.00162,0.00762,0.017,-0.247,-0.035,repro
